pais;ciudad_id;tour_id;titulo_referencia;url
República Dominicana;samana-l145033;523186;Samana excursion de un dia completo a cayo levantado y avistamiento de ballenas;https://www.getyourguide.com/es-es/samana-l145033/samana-excursion-de-un-dia-completo-a-cayo-levantado-y-avistamiento-de-ballenas-t523186/
República Dominicana;bayahibe-l107537;624970;Experimenta el emocionante mundo submarino del caribe;https://www.getyourguide.com/es-es/bayahibe-l107537/experimenta-el-emocionante-mundo-submarino-del-caribe-t624970/
República Dominicana;punta-cana-l411;840066;Punta cana;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-tour-de-medio-dia-en-buggy-a-caballo-por-macao-t840066/
República Dominicana;punta-cana-l411;615304;Punta cana;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-tour-guiado-montando-caballo-por-playas-y-campos-t615304/
República Dominicana;cabarete-l2296;1242022;Cabarete;https://www.getyourguide.com/es-es/cabarete-l2296/cabarete-tour-a-caballo-de-un-dia-por-pueblos-y-la-playa-t1242022/
República Dominicana;punta-cana-l411;180887;Punta cana;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-tour-en-catamaran-party-boat-t180887/
República Dominicana;punta-cana-l411;757059;Puta cana;https://www.getyourguide.com/es-es/punta-cana-l411/puta-cana-traslado-al-aeropuerto-t757059/
República Dominicana;puerto-plata-l475;185835;Excursion a la isla paraiso y los manglares de cayo arena;https://www.getyourguide.com/es-es/puerto-plata-l475/excursion-a-la-isla-paraiso-y-los-manglares-de-cayo-arena-t185835/
República Dominicana;punta-cana-l411;1126910;Buggy;https://www.getyourguide.com/es-es/punta-cana-l411/buggy-tour-punta-cana-magicalcaves-dream-beaches-culture-t1126910/
República Dominicana;bayahibe-l107537;640727;Punta canapaseo en buggie caballo y;https://www.getyourguide.com/es-es/bayahibe-l107537/punta-canapaseo-en-buggie-caballo-y-tirolinas-en-la-selva-t640727/
República Dominicana;punta-cana-l411;554553;Punta cana excursion de un dia a santo domingo con entradas y almuerzo;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-excursion-de-un-dia-a-santo-domingo-con-entradas-y-almuerzo-t554553/
República Dominicana;punta-cana-l411;590199;Clase magistral de chocolate y;https://www.getyourguide.com/es-es/punta-cana-l411/clase-magistral-de-chocolate-y-tienda-de-conceptos-tainos-t590199/
República Dominicana;punta-cana-l411;1227877;Punta cana;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-tour-de-compras-con-degustaciones-y-recogida-en-el-hotel-t1227877/
República Dominicana;santo-domingo-l471;967427;Punta cana excursion de 1 dia vip a santo domingo con recogida en el hotel;https://www.getyourguide.com/es-es/santo-domingo-l471/punta-cana-excursion-de-1-dia-vip-a-santo-domingo-con-recogida-en-el-hotel-t967427/
República Dominicana;puerto-plata-l475;1209811;Visita a una plantacion de cafe con cata y almuerzo;https://www.getyourguide.com/es-es/puerto-plata-l475/visita-a-una-plantacion-de-cafe-con-cata-y-almuerzo-t1209811/
República Dominicana;punta-cana-l411;830302;Punta cana excursion privada a las casas de los monos;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-excursion-privada-a-las-casas-de-los-monos-t830302/
República Dominicana;punta-cana-l411;792029;Punta cana atvcan am con playa y cueva azul;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-atvcan-am-con-playa-y-cueva-azul-t792029/
República Dominicana;punta-cana-l411;873727;Punta cana;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-traslado-al-aeropuerto-privado-t873727/
República Dominicana;punta-cana-l411;775664;Isla saona desde punta cana excursion dia playa exclusiva;https://www.getyourguide.com/es-es/punta-cana-l411/isla-saona-desde-punta-cana-excursion-dia-playa-exclusiva-t775664/
República Dominicana;punta-cana-l411;513784;Paseo en quad cenote degustacion de chocolate cafe y paseo a caballo;https://www.getyourguide.com/es-es/punta-cana-l411/paseo-en-quad-cenote-degustacion-de-chocolate-cafe-y-paseo-a-caballo-t513784/
República Dominicana;miches-l139386;1058360;Miches montana redonda fabrica de chocolate y paseo a caballo;https://www.getyourguide.com/es-es/miches-l139386/miches-montana-redonda-fabrica-de-chocolate-y-paseo-a-caballo-t1058360/
República Dominicana;santo-domingo-este-l216482;1163888;Doble;https://www.getyourguide.com/es-es/santo-domingo-este-l216482/doble-tour-con-buggys-y-visita-a-zona-colonial-y-museos-en-santo-domingo-t1163888/
República Dominicana;punta-cana-l411;1009444;Punta cana higuey montanas de anamuya y playa de macao;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-higuey-montanas-de-anamuya-y-playa-de-macao-t1009444/
República Dominicana;punta-cana-l411;1067522;Punta cana bavaro barco catamaran privado snorkel open bar y navegacion;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-bavaro-barco-catamaran-privado-snorkel-open-bar-y-navegacion-t1067522/
República Dominicana;punta-cana-l411;1076786;Atv cuatrimotos vip privado punta cana;https://www.getyourguide.com/es-es/punta-cana-l411/atv-cuatrimotos-vip-privado-punta-cana-tour-sin-paradas-forzada-panoramico-t1076786/
República Dominicana;punta-cana-l411;831461;Punta cana catamaran isla catalina almuerzo y snorkel;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-catamaran-isla-catalina-almuerzo-y-snorkel-t831461/
República Dominicana;punta-cana-l411;470483; aventuras en el carrete una excursion de pesca con aletas ;https://www.getyourguide.com/es-es/punta-cana-l411/-aventuras-en-el-carrete-una-excursion-de-pesca-con-aletas--t470483/
República Dominicana;punta-cana-l411;1001212;Punta cana;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-tour-buggy-cenote-taino-bici-acuatica-almuerzo-en-la-playa-t1001212/
República Dominicana;punta-cana-l411;586067;Punta cana;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-tour-por-la-isla-saona-con-almuerzo-y-recogida-gratis-t586067/
República Dominicana;punta-cana-l411;999498;Punta cana un dia entero de aventura en quad y barco de fiesta;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-un-dia-entero-de-aventura-en-quad-y-barco-de-fiesta-t999498/
República Dominicana;punta-cana-l411;543343;Desde punta cana excursion en barco a la isla saona con buffet;https://www.getyourguide.com/es-es/punta-cana-l411/desde-punta-cana-excursion-en-barco-a-la-isla-saona-con-buffet-t543343/
