pais;ciudad_id;tour_id;titulo_referencia;url
Panamá;ciudad-de-panama-l811;299620;Ciudad de panama 2 noches en las islas san blas en cabanas marinas;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/ciudad-de-panama-2-noches-en-las-islas-san-blas-en-cabanas-marinas-t299620/
Panamá;ciudad-de-panama-l811;19561;Excursion de un dia en autobus;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/excursion-de-un-dia-en-autobus-turistico-con-paradas-libres-en-panama-t19561/
Panamá;ciudad-de-panama-l811;826893;Panama;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/panama-traslado-privado-desde-el-aeropuerto-de-tocumen-t826893/
Panamá;david-panama-l155909;1069832;Tour de kayaks en los manglares de david chiriqui;https://www.getyourguide.com/es-es/david-panama-l155909/tour-de-kayaks-en-los-manglares-de-david-chiriqui-t1069832/
Panamá;ciudad-de-panama-l811;659667;Aldea indigena embera rio chagres y cascada;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/aldea-indigena-embera-rio-chagres-y-cascada-t659667/
Panamá;ciudad-de-panama-l811;848657;Noche en el pueblo de embera;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/noche-en-el-pueblo-de-embera-tour-en-barco-excursion-a-la-cascada-de-la-hoguera-t848657/
Panamá;ciudad-de-panama-l811;110779;Ciudad de panama;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/ciudad-de-panama-tour-a-la-cascada-y-al-pueblo-embera-con-almuerzo-t110779/
Panamá;ciudad-de-panama-l811;512953;Canal de panama y;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/canal-de-panama-y-tour-de-la-ciudad-desde-el-aeropuerto-internacional-de-tocumen-t512953/
Panamá;ciudad-de-panama-l811;582196;Tour por la ciudad y canal de panama;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/tour-por-la-ciudad-y-canal-de-panama-t582196/
Panamá;ciudad-de-panama-l811;758738;Panama excursion en;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/panama-excursion-en-tirolina-por-la-isla-de-los-monos-y-la-selva-tropical-de-gamboa-t758738/
Panamá;ciudad-de-panama-l811;988672;Ciudad de panama crucero en catamaran por la isla de;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/ciudad-de-panama-crucero-en-catamaran-por-la-isla-de-taboga-con-almuerzo-t988672/
Panamá;ciudad-de-panama-l811;1201162;Ciudad de panama;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/ciudad-de-panama-tour-completo-del-canal-casco-viejo-y-albrook-mall-t1201162/
Panamá;boquete-l206044;1002985;Tour del cafe en bicicleta electrica en boquete;https://www.getyourguide.com/es-es/boquete-l206044/tour-del-cafe-en-bicicleta-electrica-en-boquete-t1002985/
