pais;destino;actividad;url_actividad;fecha;pais_usuario
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;19/01/2026;Dinamarca
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;19/01/2026;Finlandia
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;17/01/2026;Reino Unido
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;16/01/2026;Francia
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;15/01/2026;Surinam
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;14/01/2026;Alemania
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;14/01/2026;Estados Unidos
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;13/01/2026;Estados Unidos
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;06/01/2026;Suiza
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;05/01/2026;Dinamarca
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;27/12/2025;Brasil
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;24/12/2025;Brasil
Ecuador;Quito;Quito;https://www.getyourguide.com/es-es/quito-l504/quito-tour-mitad-del-mundo-y-volcan-t841304/;18/12/2025;Australia
Ecuador;Cuenca ecuador;Cuenca;https://www.getyourguide.com/es-es/cuenca-ecuador-l368/cuenca-tour-de-bares-con-bebidas-y-entrada-a-discoteca-gratis-t1195535/;23/02/2026;Países Bajos
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;31/12/2022;Estados Unidos
