zona_url,ciudad,actividad,precio,opiniones,fuente,fecha_scan
https://www.civitatis.com/es/antioquia/,Guatapé,Excursión a las cavernas del Cacique Guatapé,"65,34 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,San Félix,Vuelo en parapente sobre Medellín y el Valle de Aburrá,"50,56 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,San Félix,Vuelo en parapente sobre Medellín y el Valle de Aburrá,"50,56 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Jardín,Paseo a caballo por Jardín,"32,17 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Jardín,Paseo a caballo por Jardín,"32,17 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Varios destinos,Vuelo en parapente por Cocorná,"205,70 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Varios destinos,Vuelo en parapente por Cocorná,"205,70 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Tour del cacao por San Rafael,"75,84 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Tour del cacao por San Rafael,"75,84 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,"Visita a la finca La Manuela, la hacienda de Pablo Escobar","14,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,"Visita a la finca La Manuela, la hacienda de Pablo Escobar","14,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Excursión al río Verde,"196,67 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Excursión al río Verde,"196,67 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Varios destinos,Trekking por el sendero El Tambo,"30,79 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Varios destinos,Trekking por el sendero El Tambo,"30,79 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Tour de 2 días por el ecoparque Los Colores,"128,70 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Tour de 2 días por el ecoparque Los Colores,"128,70 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Tour por los museos de Medellín,"80,44 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Tour por los museos de Medellín,"80,44 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Excursión a Santa Fe de Antioquia y río Cauca+ Paseo a caballo,"119,51 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Excursión a Santa Fe de Antioquia y río Cauca+ Paseo a caballo,"119,51 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,"Excursión a la finca La Manuela, la hacienda de Pablo Escobar","60,90 €",Novedad,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,"Excursión a la finca La Manuela, la hacienda de Pablo Escobar","60,90 €",Novedad,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Excursión privada a Medellín,"199,26 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Excursión privada a Medellín,"199,26 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Tubing o banana boat en San Rafael,"80,44 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Tubing o banana boat en San Rafael,"80,44 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Tour del café por San Rafael,"59,75 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Tour del café por San Rafael,"59,75 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Excursión a las cascadas del cañón del río Guatapé,"64,35 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Excursión a las cascadas del cañón del río Guatapé,"64,35 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Tour de 1 o 2 días por el embalse de Guatapé y sus monolitos,"91,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Tour de 1 o 2 días por el embalse de Guatapé y sus monolitos,"91,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Actividades acuáticas en el embalse de Guatapé,"51,02 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Actividades acuáticas en el embalse de Guatapé,"51,02 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Escalada en la Piedra del Peñol,"59,75 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Escalada en la Piedra del Peñol,"59,75 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Actividades de aventura en la finca La Manuela,"68,95 €",Novedad,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Actividades de aventura en la finca La Manuela,"68,95 €",Novedad,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Cocorná,Rafting en el río Calderas,"62,40 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Cocorná,Rafting en el río Calderas,"62,40 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Cocorná,Excursión al río Verde,"95,22 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Cocorná,Excursión al río Verde,"95,22 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Cocorná,Vuelo en parapente por Cocorná,"62,05 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Cocorná,Vuelo en parapente por Cocorná,"62,05 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Salgar,Tour por una finca de café de Salgar,"57,45 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Salgar,Tour por una finca de café de Salgar,"57,45 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Salgar,Paseo a caballo por los cafetales de Salgar,"57,45 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Salgar,Paseo a caballo por los cafetales de Salgar,"57,45 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Salgar,Senderismo por los cafetales de Salgar,"34,47 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Salgar,Senderismo por los cafetales de Salgar,"34,47 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,San Rafael,Visita a una finca de cacao,"73,54 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,San Rafael,Visita a una finca de cacao,"73,54 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Santa Elena,Trekking por el Cerro Pan de Azúcar,"28,72 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Santa Elena,Trekking por el Cerro Pan de Azúcar,"28,72 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Varios destinos,Tour de 2 días por una finca de café con spa,"91,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Varios destinos,Tour de 2 días por una finca de café con spa,"91,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Envigado,Tour privado por Envigado,"137,90 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Envigado,Tour privado por Envigado,"137,90 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Jericó,Tour del café por Jericó,"54,05 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Jericó,Tour del café por Jericó,"54,05 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Tour en tuk tuk por Guatapé,"8,73 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Guatapé,Tour en tuk tuk por Guatapé,"8,73 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Jardín,Senderismo por las cascadas de Jardín,"52,86 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Jardín,Senderismo por las cascadas de Jardín,"52,86 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Excursión en bicicleta desde Medellín,"16,08 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Excursión en bicicleta desde Medellín,"16,08 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Jardín,Senderismo por la cascada Escalera de Cristal y Mirador de Cristo Rey,"26,43 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Jardín,Senderismo por la cascada Escalera de Cristal y Mirador de Cristo Rey,"26,43 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Pilotaje de avioneta en Medellín,"850,39 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Pilotaje de avioneta en Medellín,"850,39 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Free tour al atardecer por la Comuna 3 Manrique,¡Gratis!,2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Free tour al atardecer por la Comuna 3 Manrique,¡Gratis!,2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Avistamiento de aves en Altavista,"24,82 €",4 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Avistamiento de aves en Altavista,"24,82 €",4 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Tour de la arcilla por Medellín y Altavista,"32,17 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Tour de la arcilla por Medellín y Altavista,"32,17 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Senderismo por Altavista,"24,82 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/antioquia/,Medellín,Senderismo por Altavista,"24,82 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Free tour por Barranquilla,¡Gratis!,121 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Free tour por Barranquilla,¡Gratis!,121 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Free tour por el barrio El Prado,¡Gratis!,5 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Free tour por el barrio El Prado,¡Gratis!,5 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour privado de Barranquilla al completo con entradas,"142,49 €",20 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour privado de Barranquilla al completo con entradas,"142,49 €",20 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour en bicicleta por Barranquilla,"39,91 €",3 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour en bicicleta por Barranquilla,"39,91 €",3 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour literario por Barranquilla,"11,49 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour literario por Barranquilla,"11,49 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a Puerto Velero,"89,49 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a Puerto Velero,"89,49 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour panorámico por Barranquilla,"53,69 €",12 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour panorámico por Barranquilla,"53,69 €",12 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a Bocas de Ceniza,"44,74 €",5 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a Bocas de Ceniza,"44,74 €",5 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a Santa Marta,"101,12 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a Santa Marta,"101,12 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a Palomino,"135,60 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a Palomino,"135,60 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Visita al Ecoparque Ciénaga de Mallorquín,"41,37 €",3 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Visita al Ecoparque Ciénaga de Mallorquín,"41,37 €",3 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a Puerto Colombia,"81,36 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a Puerto Colombia,"81,36 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a Cartagena de Indias,"113,90 €",8 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a Cartagena de Indias,"113,90 €",8 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour de Gabriel García Márquez,"87,33 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour de Gabriel García Márquez,"87,33 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Puerto Colombia,Free tour por Puerto Colombia,¡Gratis!,Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Puerto Colombia,Free tour por Puerto Colombia,¡Gratis!,Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour gastronómico privado por Barranquilla,"93,56 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour gastronómico privado por Barranquilla,"93,56 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour por los museos de Barranquilla,"67,12 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour por los museos de Barranquilla,"67,12 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour del Carnaval de Barranquilla,"28,72 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour del Carnaval de Barranquilla,"28,72 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour por el barrio El Prado,"11,49 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour por el barrio El Prado,"11,49 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Pub Crawl ¡Tour de fiesta por Barranquilla!,"69,87 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Pub Crawl ¡Tour de fiesta por Barranquilla!,"69,87 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a Usiacurí,"111,87 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a Usiacurí,"111,87 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Partido de fútbol en Barranquilla con guía local,"57,63 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Partido de fútbol en Barranquilla con guía local,"57,63 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Clase de baile en Barranquilla,"102,27 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Clase de baile en Barranquilla,"102,27 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a los pueblos palafitos de Ciénaga,"137,29 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a los pueblos palafitos de Ciénaga,"137,29 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour de compras por Barranquilla,"44,74 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour de compras por Barranquilla,"44,74 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a Ciénaga,"119,60 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a Ciénaga,"119,60 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour por el área de conservación natural Territorio Batis,"61,13 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Tour por el área de conservación natural Territorio Batis,"61,13 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/atlantico/,Barranquilla,Excursión a la Ciénaga Grande de Santa Marta,"170,86 €",Sin valorar,Civitatis,2025-12-30
