moneda,pais,destino,actividad,precio_desde_original,precio_real,opiniones,viajeros,url_fuente,fuente,fecha_scan
COP,Colombia,San Andrés,Paseo privado en lancha por Cayo Acuario,,1.500.000 COP,4 opiniones,129 viajeros,https://www.civitatis.com/es/san-andres/,Civitatis,2026-01-29 14:02
COP,Colombia,San Andrés,"Tour por San Andrés, la vuelta a la isla",,130.000 COP,Sin valorar,23 viajeros,https://www.civitatis.com/es/san-andres/,Civitatis,2026-01-29 14:02
COP,Colombia,San Andrés,Parasailing en San Andrés,,360.000 COP,Sin valorar,19 viajeros,https://www.civitatis.com/es/san-andres/,Civitatis,2026-01-29 14:02
COP,Colombia,San Andrés,Paseo en semisubmarino por San Andrés,,152.000 COP,1 opinión,18 viajeros,https://www.civitatis.com/es/san-andres/,Civitatis,2026-01-29 14:02
COP,Colombia,San Andrés,Clase privada de wakeboard en San Andrés,,400.000 COP,Sin valorar,18 viajeros,https://www.civitatis.com/es/san-andres/,Civitatis,2026-01-29 14:02
COP,Colombia,San Andrés,Snorkel en San Andrés,,250.000 COP,Sin valorar,58 viajeros,https://www.civitatis.com/es/san-andres/,Civitatis,2026-01-29 14:02
COP,Colombia,San Andrés,Vuelta a la isla de San Andrés en lancha,,300.000 COP,2 opiniones,45 viajeros,https://www.civitatis.com/es/san-andres/,Civitatis,2026-01-29 14:02
COP,Colombia,San Andrés,Alquiler de moto de agua en San Andrés,,375.375 COP,2 opiniones,39 viajeros,https://www.civitatis.com/es/san-andres/,Civitatis,2026-01-29 14:02
COP,Colombia,San Andrés,Curso de buceo PADI Open Water en San Andrés,,1.600.000 COP,1 opinión,6 viajeros,https://www.civitatis.com/es/san-andres/,Civitatis,2026-01-29 14:02
COP,Colombia,San Andrés,Paseo a caballo al atardecer por la playa de San Luis,,227.000 COP,Sin valorar,9 viajeros,https://www.civitatis.com/es/san-andres/,Civitatis,2026-01-29 14:02
COP,Colombia,San Andrés,Taller de artesanía en San Andrés,,209.300 COP,1 opinión,5 viajeros,https://www.civitatis.com/es/san-andres/,Civitatis,2026-01-29 14:02
COP,Colombia,San Andrés,Buceo en San Andrés,,270.000 COP,Sin valorar,32 viajeros,https://www.civitatis.com/es/san-andres/,Civitatis,2026-01-29 14:02
COP,Colombia,San Andrés,Tour por el Museo Interactivo Pirata The Persistence,,150.000 COP,Sin valorar,4 viajeros,https://www.civitatis.com/es/san-andres/,Civitatis,2026-01-29 14:02
COP,Colombia,San Andrés,Clase de cocina colombiana con comida,,216.000 COP,Sin valorar,2 viajeros,https://www.civitatis.com/es/san-andres/,Civitatis,2026-01-29 14:02
COP,Colombia,San Andrés,Paddle surf nocturno en San Andrés,,300.000 COP,Novedad,,https://www.civitatis.com/es/san-andres/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Excursión a Guatapé,,"142.216,29 COP",1.851 opiniones,22.993 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Excursión a Guatapé + Paseo en barco,155.000 COP,139.500 COP,3.663 opiniones,66.121 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Free tour por la Comuna 13,,¡Gratis!,10.411 opiniones,169.409 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour de Pablo Escobar,,157.534 COP,952 opiniones,11.739 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Traslados en Medellín,,"158.018,10 COP",647 opiniones,23.042 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Free tour por Medellín,,¡Gratis!,4.632 opiniones,135.365 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour del grafiti por la Comuna 13 + Metrocable de Medellín,,120.000 COP,136 opiniones,1.618 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour de Medellín al completo,,568.000 COP,216 opiniones,1.679 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour en chiva por Medellín,,79.000 COP,185 opiniones,3.202 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour nocturno en chiva rumbera + Degustación de comida callejera,,99.000 COP,320 opiniones,6.927 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Excursión a Santa Fe de Antioquia,,156.000 COP,203 opiniones,4.305 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.051 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Excursión a Guatapé en chiva + Visita a la hacienda La Manuela,,199.000 COP,78 opiniones,1.194 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour del café por Medellín,,280.000 COP,314 opiniones,3.190 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Excursión a la Hacienda Nápoles,,289.000 COP,189 opiniones,12.826 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Visita a una finca de café en el barrio La Sierra,,187.500 COP,21 opiniones,371 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour del café por Antioquia,,249.000 COP,102 opiniones,2.276 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Pub Crawl ¡Tour de fiesta por Medellín!,120.000 COP,108.000 COP,41 opiniones,445 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour gastronómico por Guatapé + Paseo en barco,,156.250 COP,68 opiniones,995 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour panorámico por Medellín,,75.000 COP,70 opiniones,1.654 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour del grafiti por la Comuna 13 en minibús temático,,87.500 COP,218 opiniones,2.778 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Excursión a Jardín,,174.000 COP,60 opiniones,621 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour privado por Medellín ¡Tú eliges!,,433.000 COP,51 opiniones,2.035 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,"Free tour por El Poblado, Provenza y Manila",,¡Gratis!,465 opiniones,9.865 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Vuelo en parapente por Medellín,,490.000 COP,50 opiniones,1.443 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour por las comunas 3 y 13,,245.000 COP,18 opiniones,223 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Excursión por el este de Antioquia,,167.000 COP,4 opiniones,83 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour de 2 días por el ecoparque Los Colores,,560.000 COP,Sin valorar,4 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Free tour gastronómico por Medellín,,¡Gratis!,236 opiniones,5.402 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour por los miradores de Medellín,,"184.996,80 COP",66 opiniones,560 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Excursión a la cascada Chorro de las Campanas,,160.000 COP,31 opiniones,184 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour en bicicleta eléctrica por Medellín,,165.000 COP,9 opiniones,103 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour gastronómico por Medellín,,"366.139,50 COP",3 opiniones,104 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Entradas al Cristo Redentor Paisa,10.000 COP,8.500 COP,Novedad,4 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour nocturno por la Medellín bohemia,,"53.957,40 COP",101 opiniones,3.009 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Autobús de fiesta por Medellín,,89.000 COP,Sin valorar,89 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Visita al mirador El Cielo,,110.600 COP,5 opiniones,76 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Free tour por el barrio de Miraflores,,¡Gratis!,171 opiniones,3.019 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Free tour en chiva por Medellín,,¡Gratis!,170 opiniones,3.394 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Free tour por Los Laureles,,¡Gratis!,26 opiniones,946 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:02
COP,Colombia,Medellín,Tour nocturno por Medellín,,106.000 COP,19 opiniones,433 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Free tour del conflicto armado de Colombia,,¡Gratis!,12 opiniones,1.094 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Paseo a caballo con música por las fondas de Caldas,,137.500 COP,24 opiniones,890 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Excursión privada desde Medellín,,1.070.000 COP,7 opiniones,310 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour en bicicleta por Medellín,,90.000 COP,53 opiniones,291 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Paseo en helicóptero por Medellín,,550.000 COP,3 opiniones,445 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Excursión al Parque Arví,,260.000 COP,23 opiniones,198 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Prácticas de tiro en Rionegro,,386.667 COP,10 opiniones,243 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour por la Comuna 13 y Museo de la Memoria,,220.000 COP,7 opiniones,144 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour por el Parque Explora y el Pueblito Paisa,,434.000 COP,8 opiniones,150 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour en quad por las afueras de Medellín,,426.000 COP,8 opiniones,149 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour de la leche por los pueblos del norte de Antioquia,,190.000 COP,9 opiniones,93 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Partido de fútbol en Medellín con guía local,,218.750 COP,4 opiniones,167 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Rafting en el río Santo Domingo,,160.000 COP,1 opinión,81 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour del cannabis por Rionegro,,319.000 COP,5 opiniones,88 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Excursión a Santa Elena,,124.000 COP,6 opiniones,250 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Avistamiento de aves en Altavista,,108.000 COP,4 opiniones,46 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour gastronómico en bicicleta eléctrica por Medellín,,180.000 COP,5 opiniones,57 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Rafting en el río Calderas,,627.143 COP,3 opiniones,40 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Moto de agua o wakeboard en Guatapé,,350.000 COP,5 opiniones,49 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Excursión a Concepción y Alejandría,,179.000 COP,1 opinión,23 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour por el barrio La Sierra,,199.000 COP,3 opiniones,31 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Senderismo y tirolina en Los Saltos,,600.000 COP,5 opiniones,60 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour nocturno por el Medellín artístico,,200.000 COP,5 opiniones,40 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Senderismo acuático por el río Dormilón,,103.000 COP,Sin valorar,17 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Paseo en helicóptero por la Comuna 13,,398.000 COP,1 opinión,17 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Excursión privada en helicóptero desde Medellín,,1.950.000 COP,Sin valorar,17 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Rafting de iniciación en el río Samaná,,219.000 COP,2 opiniones,16 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Rafting en el río Claro,,231.000 COP,1 opinión,13 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour de Fernando Botero,,434.000 COP,5 opiniones,36 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour privado del tango por Medellín,,"558.844,51 COP",3 opiniones,22 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Paseo privado en helicóptero por Medellín,,2.835.000 COP,Sin valorar,23 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Visita al mural Constelaciones de la Comuna 3,,65.000 COP,1 opinión,13 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Clase de baile en Medellín,,90.000 COP,2 opiniones,10 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Rafting de nivel avanzado en el río Samaná,,491.000 COP,Sin valorar,6 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Taller de empanadas colombianas en Medellín,,"209.456,29 COP",Sin valorar,4 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Senderismo por Altavista,,108.000 COP,Sin valorar,5 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Excursión en moto desde Medellín,,419.000 COP,Sin valorar,5 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Excursión a Santa Fe de Antioquia y río Cauca+ Paseo a caballo,,520.000 COP,Sin valorar,3 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,"Excursión a la finca La Manuela, la hacienda de Pablo Escobar",,265.000 COP,Novedad,2 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Vuelo en parapente por Cocorná,,895.000 COP,1 opinión,2 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Trekking por el sendero El Tambo,,134.000 COP,Sin valorar,1 viajero,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Excursión al río Verde,,855.714 COP,Sin valorar,5 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Excursión privada a El Retiro,,1.100.000 COP,1 opinión,1 viajero,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour por los museos de Medellín,,402.500 COP,Sin valorar,54 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Excursión a Alejandría + Visita al balneario Nudillales,,"335.306,70 COP",Novedad,,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour de la fruta colombiana por Medellín,,135.000 COP,Sin valorar,6 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Excursión en bicicleta desde Medellín,,70.000 COP,Sin valorar,20 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour de la arcilla por Medellín y Altavista,,140.000 COP,Sin valorar,15 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Pilotaje de avioneta en Medellín,,3.700.000 COP,Sin valorar,8 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Free tour por la Comuna 3 Manrique,,¡Gratis!,108 opiniones,1.701 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour navideño por Medellín,,89.000 COP,67 opiniones,1.062 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Free tour al atardecer por la Comuna 3 Manrique,,¡Gratis!,2 opiniones,184 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour de compras por Medellín,,225.000 COP,Sin valorar,189 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Tour navideño en bicicleta eléctrica por Medellín,,180.000 COP,3 opiniones,11 viajeros,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Medellín,Taller de arepas en Medellín,,130.000 COP,Novedad,,https://www.civitatis.com/es/medellin/,Civitatis,2026-01-29 14:03
COP,Colombia,Cartagena de Indias,Free tour por Cartagena de Indias,,¡Gratis!,3.778 opiniones,92.967 viajeros,https://www.civitatis.com/es/cartagena-de-indias/,Civitatis,2026-01-29 14:03
COP,Colombia,Cartagena de Indias,Excursión a las islas del Rosario,,396.400 COP,470 opiniones,16.487 viajeros,https://www.civitatis.com/es/cartagena-de-indias/,Civitatis,2026-01-29 14:03
COP,Colombia,Cartagena de Indias,Excursión a las islas del Rosario para adultos,,269.787 COP,24 opiniones,463 viajeros,https://www.civitatis.com/es/cartagena-de-indias/,Civitatis,2026-01-29 14:03
COP,Colombia,Cartagena de Indias,Free tour por el centro histórico y el barrio de Getsemaní,,¡Gratis!,1.018 opiniones,48.451 viajeros,https://www.civitatis.com/es/cartagena-de-indias/,Civitatis,2026-01-29 14:03
COP,Colombia,Cartagena de Indias,Excursión a Playa Blanca,,291.900 COP,236 opiniones,2.959 viajeros,https://www.civitatis.com/es/cartagena-de-indias/,Civitatis,2026-01-29 14:03
COP,Colombia,Cartagena de Indias,Tour de Cartagena al completo con entradas,,160.435 COP,386 opiniones,11.745 viajeros,https://www.civitatis.com/es/cartagena-de-indias/,Civitatis,2026-01-29 14:03
COP,Colombia,Cartagena de Indias,Traslados en Cartagena de Indias,,26.405 COP,1.271 opiniones,45.140 viajeros,https://www.civitatis.com/es/cartagena-de-indias/,Civitatis,2026-01-29 14:03
